provider_CCN,org_name,street_address,city,state_FIPS,zip_code,RUCA,RUCA_desc,DRG_code,DRG_desc,total_discharges,avg_submitted_covered_charges,avg_total_payment_amnt,avg_medicare_payment_amnt,NPI,last_name,first_name,provider_type,state_abvP
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",165.0,MAJOR CHEST PROCEDURES W/O CC/MCC,29,$102935.07,$16947.21,$14085.66,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",165.0,MAJOR CHEST PROCEDURES W/O CC/MCC,29,$102935.07,$16947.21,$14085.66,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",165.0,MAJOR CHEST PROCEDURES W/O CC/MCC,29,$102935.07,$16947.21,$14085.66,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",166.0,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,25,$219240.16,$38423.72,$31960.52,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",166.0,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,25,$219240.16,$38423.72,$31960.52,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",166.0,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,25,$219240.16,$38423.72,$31960.52,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",167.0,OTHER RESP SYSTEM O.R. PROCEDURES W CC,31,$81639.84,$16917.42,$14415.16,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",167.0,OTHER RESP SYSTEM O.R. PROCEDURES W CC,31,$81639.84,$16917.42,$14415.16,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",167.0,OTHER RESP SYSTEM O.R. PROCEDURES W CC,31,$81639.84,$16917.42,$14415.16,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",168.0,OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,23,$72571.87,$12530.57,$9645.39,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",168.0,OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,23,$72571.87,$12530.57,$9645.39,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",168.0,OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,23,$72571.87,$12530.57,$9645.39,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",175.0,PULMONARY EMBOLISM W MCC OR ACUTE COR PULMONALE,37,$70272.43,$14678.00,$11300.38,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",175.0,PULMONARY EMBOLISM W MCC OR ACUTE COR PULMONALE,37,$70272.43,$14678.00,$11300.38,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",175.0,PULMONARY EMBOLISM W MCC OR ACUTE COR PULMONALE,37,$70272.43,$14678.00,$11300.38,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",176.0,PULMONARY EMBOLISM W/O MCC,37,$48897.59,$9049.92,$6988.97,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",176.0,PULMONARY EMBOLISM W/O MCC,37,$48897.59,$9049.92,$6988.97,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",176.0,PULMONARY EMBOLISM W/O MCC,37,$48897.59,$9049.92,$6988.97,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177.0,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,56,$79340.84,$16933.46,$12781.30,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177.0,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,56,$79340.84,$16933.46,$12781.30,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177.0,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,56,$79340.84,$16933.46,$12781.30,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",178.0,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,23,$57306.96,$12563.70,$9636.00,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",178.0,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,23,$57306.96,$12563.70,$9636.00,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",178.0,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,23,$57306.96,$12563.70,$9636.00,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",180.0,RESPIRATORY NEOPLASMS W MCC,16,$80532.81,$16923.00,$13848.31,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",180.0,RESPIRATORY NEOPLASMS W MCC,16,$80532.81,$16923.00,$13848.31,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",180.0,RESPIRATORY NEOPLASMS W MCC,16,$80532.81,$16923.00,$13848.31,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",186.0,PLEURAL EFFUSION W MCC,17,$57160.65,$14639.29,$11822.47,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",186.0,PLEURAL EFFUSION W MCC,17,$57160.65,$14639.29,$11822.47,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",186.0,PLEURAL EFFUSION W MCC,17,$57160.65,$14639.29,$11822.47,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189.0,PULMONARY EDEMA & RESPIRATORY FAILURE,154,$64922.23,$12627.55,$9519.27,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189.0,PULMONARY EDEMA & RESPIRATORY FAILURE,154,$64922.23,$12627.55,$9519.27,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189.0,PULMONARY EDEMA & RESPIRATORY FAILURE,154,$64922.23,$12627.55,$9519.27,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",190.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,89,$82778.53,$14435.54,$10978.26,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",190.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,89,$82778.53,$14435.54,$10978.26,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",190.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,89,$82778.53,$14435.54,$10978.26,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",191.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,29,$40307.79,$9173.28,$7188.55,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",191.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,29,$40307.79,$9173.28,$7188.55,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",191.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,29,$40307.79,$9173.28,$7188.55,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",193.0,SIMPLE PNEUMONIA & PLEURISY W MCC,91,$55122.69,$13735.86,$9882.36,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",193.0,SIMPLE PNEUMONIA & PLEURISY W MCC,91,$55122.69,$13735.86,$9882.36,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",193.0,SIMPLE PNEUMONIA & PLEURISY W MCC,91,$55122.69,$13735.86,$9882.36,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",194.0,SIMPLE PNEUMONIA & PLEURISY W CC,50,$45126.66,$9422.90,$6720.48,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",194.0,SIMPLE PNEUMONIA & PLEURISY W CC,50,$45126.66,$9422.90,$6720.48,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",194.0,SIMPLE PNEUMONIA & PLEURISY W CC,50,$45126.66,$9422.90,$6720.48,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",196.0,INTERSTITIAL LUNG DISEASE W MCC,11,$151436.18,$19452.09,$13074.27,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",196.0,INTERSTITIAL LUNG DISEASE W MCC,11,$151436.18,$19452.09,$13074.27,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",196.0,INTERSTITIAL LUNG DISEASE W MCC,11,$151436.18,$19452.09,$13074.27,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",202.0,BRONCHITIS & ASTHMA W CC/MCC,12,$47173.00,$9543.00,$7293.75,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",202.0,BRONCHITIS & ASTHMA W CC/MCC,12,$47173.00,$9543.00,$7293.75,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",202.0,BRONCHITIS & ASTHMA W CC/MCC,12,$47173.00,$9543.00,$7293.75,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",205.0,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,29,$75861.17,$14866.21,$11410.00,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",205.0,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,29,$75861.17,$14866.21,$11410.00,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",205.0,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,29,$75861.17,$14866.21,$11410.00,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",206.0,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,21,$63572.19,$9345.71,$7066.52,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",206.0,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,21,$63572.19,$9345.71,$7066.52,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",206.0,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,21,$63572.19,$9345.71,$7066.52,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",207.0,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,14,$400669.57,$57878.64,$50318.14,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",207.0,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,14,$400669.57,$57878.64,$50318.14,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",207.0,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,14,$400669.57,$57878.64,$50318.14,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",208.0,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,34,$175435.62,$27042.59,$22843.06,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",208.0,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,34,$175435.62,$27042.59,$22843.06,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",208.0,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,34,$175435.62,$27042.59,$22843.06,1003000480,Rothchild,Kevin,General Surgery,CO
60024.0,University Of Colorado Hospital Authority,12605 E 16th Ave,Aurora,8.0,80045.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",216.0,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,12,$721158.17,$104261.92,$96756.67,1003000480,Rothchild,Kevin,General Surgery,CO
